terapia de hipertermia		5f1ff42586065|-	sementity/class=instance@type=Top>CancerTreatment
terapia de inducción de la remisión		5f1ff4366e2da|-	sementity/class=instance@type=Top>CancerTreatment
terapia de posremisión		5f1ff458a777c|-	sementity/class=instance@type=Top>CancerTreatment
terapia de transferencia de células T		5f1ff4d8b9f6c|-	sementity/class=instance@type=Top>CancerTreatment
terapia dirigida		5f1ff4f6f011a|-	sementity/class=instance@type=Top>CancerTreatment
terapia dirigida con radionúclido		5f1ff50847399|-	sementity/class=instance@type=Top>CancerTreatment
Terapia Gerson		5f1ff52a5ee2b|-	sementity/class=instance@type=Top>CancerTreatment
terapia independiente del tejido de origen		5f1ff55be4901|-	sementity/class=instance@type=Top>CancerTreatment
terapia independiente del tipo de tumor		5f1ff5716a0b7|-	sementity/class=instance@type=Top>CancerTreatment
terapia LIT		5f1ff5b04b1d4|-	sementity/class=instance@type=Top>CancerTreatment
terapia mielodepresora		5f1ff5c45da3a|-	sementity/class=instance@type=Top>CancerTreatment
terapia modificadora de la respuesta biológica		5f1ff5d660310|-	sementity/class=instance@type=Top>CancerTreatment
terapia molecular dirigida		5f1ff5e61d95c|-	sementity/class=instance@type=Top>CancerTreatment
terapia neoadyuvante		5f1ff6028eac5|-	sementity/class=instance@type=Top>CancerTreatment
terapia paliativa		5f1ff62f4b126|-	sementity/class=instance@type=Top>CancerTreatment
terapia por captura de neutrones de boro		5f1ff644c16f9|-	sementity/class=instance@type=Top>CancerTreatment
terapia por ecografía enfocada de alta intensidad		5f1ff65408308|-	sementity/class=instance@type=Top>CancerTreatment
terapia radionuclídica de receptores peptídicos		5f1ff66493f75|-	sementity/class=instance@type=Top>CancerTreatment
terapia vírica		5f1ff6799b33a|-	sementity/class=instance@type=Top>CancerTreatment
terapia vírica oncolítica		5f1ff685704c2|-	sementity/class=instance@type=Top>CancerTreatment
teratocarcinoma		5f1ff6fc64fa6|-	sementity/class=instance@type=Top>Cancer
teratoma		5f1ff74890f81|-	sementity/class=instance@type=Top>Cancer
teratoma		5f1ff74f8d78f|-	sementity/class=instance@type=Top>BenignTumor
teratoma inmaduro		5f1ff7660048e|-	sementity/class=instance@type=Top>Cancer
teratoma maduro		5f1ff78bab269|-	sementity/class=instance@type=Top>BenignTumor
tercer molar		5f1ff982c2b59|-	sementity/class=instance@type=Top>BodyPart
termografía		5f1ff98c7a4a6|-	sementity/class=instance@type=Top>MedicalTest
termografía infrarroja		5f1ff99645cbd|-	sementity/class=instance@type=Top>MedicalTest
termoterapia con microonda		5f1ff9a894f35|-	sementity/class=instance@type=Top>CancerTreatment
termoterapia transuretral con microondas		5f1ff9b6c67cc|-	sementity/class=instance@type=Top>CancerTreatment
testículo		5f1ff9c5a08b5|-	sementity/class=instance@type=Top>BodyPart
tetraciclina		5f1ff9d720ba3|-	sementity/class=instance@type=Top>Drug
tetrahidrouridina		5f1ff9e331873|-	sementity/class=instance@type=Top>CancerTreatment
tetratiomolibdato de amonio		5f1ff9eee82d5|-	sementity/class=instance@type=Top>CancerTreatment
TG4010		5f1ffa0100ac4|-	sementity/class=instance@type=Top>CancerTreatment
Thalomid		5f1ffa0e3c0b5|-	sementity/class=instance@type=Top>CancerTreatment
Theraloc		5f1ffa1c0624b|-	sementity/class=instance@type=Top>CancerTreatment
THU		5f1ffa3004b2f|-	sementity/class=instance@type=Top>CancerTreatment
Thymitaq		5f1ffa3c679bf|-	sementity/class=instance@type=Top>CancerTreatment
Thyrogen		5f1ffa4ae10dc|-	sementity/class=instance@type=Top>CancerDetection
tiacumicina B		5f1ffa56ca711|-	sementity/class=instance@type=Top>Drug
tiazida diurética		5f1ffa77bdd2b|-	sementity/class=instance@type=Top>Drug
tiazofurina		5f1ffa8188e3b|-	sementity/class=instance@type=Top>CancerTreatment
tibia		5f1ffa8b46edc|-	sementity/class=instance@type=Top>BodyPart
Tibsovo		5f1ffa9658e1d|-	sementity/class=instance@type=Top>CancerTreatment
tietilperacina		5f1ffaa7798b6|-	sementity/class=instance@type=Top>Drug
timo		5f1ffabda9b9e|-	sementity/class=instance@type=Top>BodyPart
timoma		5f1ffacb969a4|-	sementity/class=instance@type=Top>Cancer
timoma en estadio I		5f1ffae570f7b|-	sementity/class=instance@type=Top>Cancer
timoma en estadio II		5f1ffaeedf711|-	sementity/class=instance@type=Top>Cancer
timoma en estadio III		5f1ffafa26d6d|-	sementity/class=instance@type=Top>Cancer
timoma en estadio IV		5f1ffb02b11a3|-	sementity/class=instance@type=Top>Cancer
timoma tipo C		5f1ffb0dc18bf|-	sementity/class=instance@type=Top>Cancer
timpanismo		5f1ffb1ea4a0e|-	sementity/class=instance@type=Top>Disease
tinidazol		5f1ffb39d4a68|-	sementity/class=instance@type=Top>Drug
tinzaparina sódica		5f1ffb4f93824|-	sementity/class=instance@type=Top>Drug
tioguanina		5f1ffb5b38545|-	sementity/class=instance@type=Top>CancerTreatment
tiosulfato de sodio		5f1ffb6a2d51c|-	sementity/class=instance@type=Top>CancerTreatment
tiotepa		5f1ffb774ca0e|-	sementity/class=instance@type=Top>CancerTreatment
tipifarnib		5f1ffb85350e6|-	sementity/class=instance@type=Top>CancerTreatment
tipranavir sódico		5f1ffba12715b|-	sementity/class=instance@type=Top>Drug
tirapazamina		5f1ffbb3b9a5a|-	sementity/class=instance@type=Top>CancerTreatment
tiroidectomía		5f1ffbc153b69|-	sementity/class=instance@type=Top>CancerTreatment
tiroides		5f1ffbcade96f|-	sementity/class=instance@type=Top>BodyPart
tiroiditis		5f1ffbdb5fcda|-	sementity/class=instance@type=Top>Disease
tiroides hiperactiva		5f1ffbeb28868|-	sementity/class=instance@type=Top>Disease
tiroiditis autoinmunitaria		5f1ffbf5ebd31|-	sementity/class=instance@type=Top>Disease
tiroiditis poco activa		5f1ffc02c6a7c|-	sementity/class=instance@type=Top>Disease
tiroiditis de Hashimoto		5f1ffc765d7cf|-	sementity/class=instance@type=Top>Disease
tirosinemia		5f1ffc863f349|-	sementity/class=instance@type=Top>Disease
tirotropina alfa		5f1ffc94291e8|-	sementity/class=instance@type=Top>CancerDetection
tisagenlecleucel		5f1ffca524cc1|-	sementity/class=instance@type=Top>CancerTreatment
TLF		5f1ffcb18956c|-	sementity/class=instance@type=Top>CancerTreatment
TLK286		5f1ffcbaeb60a|-	sementity/class=instance@type=Top>CancerTreatment
TLP		5f1ffcc60fc01|-	sementity/class=instance@type=Top>Disease
TLPT		5f1ffcdb6120d|-	sementity/class=instance@type=Top>Disease
TMO		5f1ffcf24bf64|-	sementity/class=instance@type=Top>CancerTreatment
TMT		5f1ffcffd5939|-	sementity/class=instance@type=Top>Disease
TMVNP		5f1ffd0aaf44e|-	sementity/class=instance@type=Top>Cancer
TNEGEP		5f1ffd1a95621|-	sementity/class=instance@type=Top>Cancer
TNEGEP		5f1ffd234b197|-	sementity/class=instance@type=Top>BenignTumor
TNEP		5f1ffd3e76e18|-	sementity/class=instance@type=Top>Cancer
TNEP del SNC		5f1ffd48b4655|-	sementity/class=instance@type=Top>Cancer
TNEPp		5f1ffd52798f3|-	sementity/class=instance@type=Top>Cancer
TNFerade		5f1ffd68973e4|-	sementity/class=instance@type=Top>CancerTreatment
TNP-470		5f1ffd73b1344|-	sementity/class=instance@type=Top>CancerTreatment
tocilizumab		5f1ffd89cda4f|-	sementity/class=instance@type=Top>Drug
tocladesina		5f1ffd95c98d7|-	sementity/class=instance@type=Top>CancerTreatment
Tolak		5f1ffda475d2c|-	sementity/class=instance@type=Top>CancerTreatment
tomografía		5f1ffdb4da6b8|-	sementity/class=instance@type=Top>MedicalTest
tomografía axial computarizada		5f1ffdc1dae3c|-	sementity/class=instance@type=Top>MedicalTest
tomografía computadorizada		5f1ffdcebf61f|-	sementity/class=instance@type=Top>MedicalTest
tomografía computarizada		5f1ffddabfa68|-	sementity/class=instance@type=Top>MedicalTest
tomografía computarizada helicoidal		5f2001d995bfa|-	sementity/class=instance@type=Top>MedicalTest
tomografía computarizada por emisión de fotón único		5f2001e8ecd32|-	sementity/class=instance@type=Top>MedicalTest
tomografía de coherencia óptica		5f2001f7e5eff|-	sementity/class=instance@type=Top>MedicalTest
tomografía óptica difusa		5f2002044b36a|-	sementity/class=instance@type=Top>MedicalTest
tomografía por emisión de positrones		5f2002111570d|-	sementity/class=instance@type=Top>MedicalTest
tomografía por emisión de positrones con 18F-fluoruro de sodio		5f20021ecef97|-	sementity/class=instance@type=Top>MedicalTest
tomografía por emisión de positrones-tomografía computarizada		5f20022ccd7b8|-	sementity/class=instance@type=Top>MedicalTest
tomosíntesis de mama		5f20023878f09|-	sementity/class=instance@type=Top>MedicalTest
tomoterapia		5f2002481593c|-	sementity/class=instance@type=Top>CancerTreatment
tomoterapia helicoidal		5f20025b66252|-	sementity/class=instance@type=Top>MedicalTest
toracalgia		5f2002724c496|-	sementity/class=instance@type=Top>Disease
torácico		5f20027eb956d|-	sementity/class=instance@type=Top>BodyPart
toracodinia		5f20028d19994|-	sementity/class=instance@type=Top>Disease
toracoscopia		5f20029986e0b|-	sementity/class=instance@type=Top>MedicalTest
toracotomía		5f200347426f3|-	sementity/class=instance@type=Top>CancerTreatment
tórax		5f2003521a567|-	sementity/class=instance@type=Top>BodyPart
Torisel		5f20035befb78|-	sementity/class=instance@type=Top>CancerTreatment
tormenta de citocinas		5f20036b1f4db|-	sementity/class=instance@type=Top>Disease
torso		5f20037693d5f|-	sementity/class=instance@type=Top>BodyPart
tos convulsiva		5f200382b72a0|-	sementity/class=instance@type=Top>Disease
tos crónica		5f200393d92e4|-	sementity/class=instance@type=Top>Disease
tos ferina		5f20039e01dbb|-	sementity/class=instance@type=Top>Disease
tosilato de sorafenib		5f2003a8ce39b|-	sementity/class=instance@type=Top>CancerTreatment
tosilato de talazoparib		5f2003c56f9d2|-	sementity/class=instance@type=Top>CancerTreatment
tositumomab		5f2003d0f1aa1|-	sementity/class=instance@type=Top>CancerTreatment
Totect		5f2003db0916f|-	sementity/class=instance@type=Top>CancerTreatment
toxemia		5f2003ea4e77e|-	sementity/class=instance@type=Top>Disease
toxina de la semilla de algodón		5f20040a3e8dd|-	sementity/class=instance@type=Top>CancerTreatment
TPF		5f20041fd6f55|-	sementity/class=instance@type=Top>CancerTreatment
TR/TA		5f200431ee871|-	sementity/class=instance@type=Top>Cancer
trabectedina		5f200441b2d9d|-	sementity/class=instance@type=Top>CancerTreatment
tracto aerodigestivo		5f20045133552|-	sementity/class=instance@type=Top>BodyPart
tracto alimentario		5f20045c169b0|-	sementity/class=instance@type=Top>BodyPart
tracto digestivo		5f2004655ae03|-	sementity/class=instance@type=Top>BodyPart
tracto uveal		5f20047156153|-	sementity/class=instance@type=Top>BodyPart
TRAIL		5f20049085cf4|-	sementity/class=instance@type=Top>CancerTreatment
TRAIL-R1		5f20049bce7c4|-	sementity/class=instance@type=Top>CancerTreatment
TRAIL-R2		5f2004a4d67f4|-	sementity/class=instance@type=Top>CancerTreatment
transaminasa glutámico-oxalacética sérica		5f2004fe06030|-	sementity/class=instance@type=Top>CancerDetection
transaminasa glutámico-pirúvica sérica		5f200509c9758|-	sementity/class=instance@type=Top>CancerDetection
transcriptómica		5f2006d26115c|-	sementity/class=instance@type=Top>MedicalTest
transferrina-CRM107		5f200701759a4|-	sementity/class=instance@type=Top>CancerTreatment
tráquea		5f2007163b43e|-	sementity/class=instance@type=Top>BodyPart
traquelectomía		5f20076a0a81b|-	sementity/class=instance@type=Top>CancerTreatment
trasplante alogénico de células madre		5f200785d162a|-	sementity/class=instance@type=Top>CancerTreatment
trasplante alogénico de médula ósea		5f2007b7d0f2f|-	sementity/class=instance@type=Top>CancerTreatment
trasplante autógeno de células madre		5f2007c95bfee|-	sementity/class=instance@type=Top>CancerTreatment
trasplante autógeno de médula ósea		5f2007d6c8ecb|-	sementity/class=instance@type=Top>CancerTreatment
trasplante de células madre		5f2007f7be5c9|-	sementity/class=instance@type=Top>CancerTreatment
trasplante de células madre de sangre periférica		5f200804177f7|-	sementity/class=instance@type=Top>CancerTreatment
trasplante de médula ósea		5f20080fd7d6b|-	sementity/class=instance@type=Top>CancerTreatment
trasplante de rescate		5f20087e342b9|-	sementity/class=instance@type=Top>CancerTreatment
trasplante de sangre de cordón umbilical		5f2008899e88f|-	sementity/class=instance@type=Top>CancerTreatment
trasplante de sangre placentaria		5f200893c2588|-	sementity/class=instance@type=Top>CancerTreatment
trasplante singénico de células madre		5f2008a4d8e2b|-	sementity/class=instance@type=Top>CancerTreatment
trasplante singénico de médula ósea		5f2008af35d7c|-	sementity/class=instance@type=Top>CancerTreatment
trastorno del endometrio		5f2008c193b50|-	sementity/class=instance@type=Top>Disease
trastorno del sistema inmunitario		5f2008d3925f8|-	sementity/class=instance@type=Top>Disease
trastorno del sistema nervioso autónomo		5f2008dd74427|-	sementity/class=instance@type=Top>Disease
trastorno en la reparación del ADN		5f2008efeb67d|-	sementity/class=instance@type=Top>Disease
trastorno hematológico no maligno		5f200c10f023f|-	sementity/class=instance@type=Top>Disease
trastorno limítrofe de la personalidad		5f200c21eb585|-	sementity/class=instance@type=Top>Disease
trastorno linfoproliferativo		5f200c2fab65a|-	sementity/class=instance@type=Top>Disease
trastorno linfoproliferativo postrasplante		5f200c3a7822a|-	sementity/class=instance@type=Top>Disease
trastorno mieloproliferativo transitorio		5f200c4608586|-	sementity/class=instance@type=Top>Disease
trastorno neurodegenerativo		5f200c5157feb|-	sementity/class=instance@type=Top>Disease
trastorno pulmonar		5f200c5ec13cb|-	sementity/class=instance@type=Top>Disease
trastuzumab		5f200c695a609|-	sementity/class=instance@type=Top>CancerTreatment
trastuzumab con hialuronidasa		5f200c76e0b2b|-	sementity/class=instance@type=Top>CancerTreatment
trazador		5f200c97c477c|-	sementity/class=instance@type=Top>CancerDetection
trazodona		5f200ca2b4c4e|-	sementity/class=instance@type=Top>Drug
Treanda		5f200cb64ad36|-	sementity/class=instance@type=Top>CancerTreatment
tremelimumab		5f200cc4a182e|-	sementity/class=instance@type=Top>CancerTreatment
treosulfano		5f200ced488c3|-	sementity/class=instance@type=Top>CancerTreatment
Trexall		5f200d00ce85f|-	sementity/class=instance@type=Top>CancerTreatment
triacetato de uridina		5f200d7af0eea|-	sementity/class=instance@type=Top>Drug
triacetiluridina		5f200d8a2bc5c|-	sementity/class=instance@type=Top>Drug
tríada de Carney		5f200db23ada1|-	sementity/class=instance@type=Top>Disease
triamcinolona		5f200dc2c51dd|-	sementity/class=instance@type=Top>CancerTreatment
Triapine		5f200de2598f1|-	sementity/class=instance@type=Top>CancerTreatment
tributirina		5f200dfad3195|-	sementity/class=instance@type=Top>CancerTreatment
triclorhidrato de sedoxantrone		5f200e0ac810b|-	sementity/class=instance@type=Top>CancerTreatment
triclorhidrato de zosuquidar		5f200e17e1c90|-	sementity/class=instance@type=Top>CancerTreatment
TriCor		5f200e32c0072|-	sementity/class=instance@type=Top>Drug
tricotiodistrofia		5f200e605a9e8|-	sementity/class=instance@type=Top>Disease
tridimensional		5f200e70499f2|-	sementity/class=instance@type=Top>MedicalTest
trifluridina y clorhidrato de tipiracilo		5f200e7e00c35|-	sementity/class=instance@type=Top>CancerTreatment
trifosfato de adenosina		5f200e91699fd|-	sementity/class=instance@type=Top>CancerTreatment
trígono retromolar		5f200f2284e14|-	sementity/class=instance@type=Top>BodyPart
Trilisate		5f200f31b5773|-	sementity/class=instance@type=Top>Drug
trimetoprima-sulfametoxazol		5f200f3ff3d7c|-	sementity/class=instance@type=Top>Drug
Triostat		5f200f57cf984|-	sementity/class=instance@type=Top>Drug
trióxido de arsénico		5f200f63b943e|-	sementity/class=instance@type=Top>CancerTreatment
triptorelina		5f200f6e61773|-	sementity/class=instance@type=Top>CancerTreatment
trisalicilato de colina y magnesio		5f200f7887fa7|-	sementity/class=instance@type=Top>Drug
Trisenox		5f200f8523d8d|-	sementity/class=instance@type=Top>CancerTreatment
trisomía 18		5f200f8fa20fb|-	sementity/class=instance@type=Top>Disease
Trodelvy		5f200f9c8e94b|-	sementity/class=instance@type=Top>CancerTreatment
trombo		5f200fad813ec|-	sementity/class=instance@type=Top>Disease
trombopoyetina		5f200fcc309de|-	sementity/class=instance@type=Top>Drug
trompa de Falopio		5f200fee8f62f|-	sementity/class=instance@type=Top>BodyPart
tronco		5f200ff7de9bb|-	sementity/class=instance@type=Top>BodyPart
tronco encefálico		5f201003501b7|-	sementity/class=instance@type=Top>BodyPart
tropisetrón		5f20100fa15d2|-	sementity/class=instance@type=Top>CancerTreatment
troxacitabina		5f20101f0a991|-	sementity/class=instance@type=Top>CancerTreatment
Truxima		5f2010309a15c|-	sementity/class=instance@type=Top>CancerTreatment
TTG		5f201054c7c93|-	sementity/class=instance@type=Top>BenignTumor
TTI-237		5f20106070ebc|-	sementity/class=instance@type=Top>CancerTreatment
TTRA		5f20107169977|-	sementity/class=instance@type=Top>Cancer
tuberculosis		5f20108527c9b|-	sementity/class=instance@type=Top>Disease
tubo digestivo		5f20108fb540e|-	sementity/class=instance@type=Top>BodyPart
tubo intestinal		5f20109f43bf5|-	sementity/class=instance@type=Top>BodyPart
túbulo colector renal		5f20114145efe|-	sementity/class=instance@type=Top>BodyPart
túbulo renal		5f20115029d91|-	sementity/class=instance@type=Top>BodyPart
tucatinib		5f20115b5a94b|-	sementity/class=instance@type=Top>CancerTreatment
Tukysa		5f20116c32edb|-	sementity/class=instance@type=Top>CancerTreatment
tumor		5f20117762c01|-	sementity/class=instance@type=Top>Cancer
tumor benigno		5f201182499df|-	sementity/class=instance@type=Top>BenignTumor
tumor carcinoide		5f2011f8901fe|-	sementity/class=instance@type=Top>Cancer
tumor carcinoide gastrointestinal		5f20120747e41|-	sementity/class=instance@type=Top>Cancer
tumor de Abrikósov		5f20121219a33|-	sementity/class=instance@type=Top>Cancer
tumor de Abrikósov		5f2012214324c|-	sementity/class=instance@type=Top>BenignTumor
tumor de célula plasmática		5f201230aeadb|-	sementity/class=instance@type=Top>Cancer
tumor de células beta del páncreas		5f201239b7381|-	sementity/class=instance@type=Top>Cancer
tumor de células beta del páncreas		5f201243e6327|-	sementity/class=instance@type=Top>BenignTumor
tumor de células de la granulosa		5f201251a59e2|-	sementity/class=instance@type=Top>Cancer
tumor de células de los islotes		5f20125f81e3d|-	sementity/class=instance@type=Top>Cancer
tumor de células de los islotes		5f201266b0a8e|-	sementity/class=instance@type=Top>BenignTumor
tumor de células de Sertoli-Leydig del ovario		5f20127602146|-	sementity/class=instance@type=Top>Cancer
tumor de células epitelioides perivasculares		5f20128041d38|-	sementity/class=instance@type=Top>Cancer
tumor de células fusiformes		5f20128c8aab3|-	sementity/class=instance@type=Top>Cancer
tumor de células germinales del ovario en estadio I		5f20129b0ddd6|-	sementity/class=instance@type=Top>Cancer
tumor de células germinales del ovario en estadio II		5f2012a2e891e|-	sementity/class=instance@type=Top>Cancer
tumor de células germinativas		5f20138ba8bbd|-	sementity/class=instance@type=Top>Cancer
tumor de células germinativas		5f201392f221a|-	sementity/class=instance@type=Top>BenignTumor
tumor de células germinativas de ovario		5f2013ab0a289|-	sementity/class=instance@type=Top>BenignTumor
tumor de células germinativas de ovario		5f2013b352c11|-	sementity/class=instance@type=Top>Cancer
tumor de células germinativas de testículo		5f2013c12e8a7|-	sementity/class=instance@type=Top>Cancer
tumor de células germinativas del ovario en estadio III		5f2013d2a82ad|-	sementity/class=instance@type=Top>Cancer
tumor de células germinativas del ovario en estadio IV		5f2013df80969|-	sementity/class=instance@type=Top>Cancer
tumor de células gigantes		5f2013e907a11|-	sementity/class=instance@type=Top>Cancer
tumor de células gigantes tenosinoviales		5f2013f412b00|-	sementity/class=instance@type=Top>Cancer
tumor de células granulosas		5f2014019ed76|-	sementity/class=instance@type=Top>Cancer
tumor de cordón sexual		5f20140b75d5f|-	sementity/class=instance@type=Top>Cancer
tumor de Dabska		5f201417b6b91|-	sementity/class=instance@type=Top>Cancer
tumor de encéfalo		5f201421651fa|-	sementity/class=instance@type=Top>Cancer
tumor de estroma		5f20142b1503e|-	sementity/class=instance@type=Top>Cancer
tumor de estroma de cordón sexual		5f20145ac9736|-	sementity/class=instance@type=Top>Cancer
tumor de estroma gastrointestinal		5f201467304de|-	sementity/class=instance@type=Top>Cancer
tumor de estroma gonadal de cordón sexual		5f2014711f0ed|-	sementity/class=instance@type=Top>Cancer
tumor de Ewing extraesquelético		5f20147a8e42c|-	sementity/class=instance@type=Top>Cancer
tumor de hipófisis		5f20148794154|-	sementity/class=instance@type=Top>Cancer
tumor de Klatskin		5f20149c4d77a|-	sementity/class=instance@type=Top>Cancer
tumor de Krukenberg		5f2014a4760d6|-	sementity/class=instance@type=Top>Cancer
tumor de la región pineal		5f2014b0365ed|-	sementity/class=instance@type=Top>Cancer
tumor de mastocitos		5f2014bb97ab7|-	sementity/class=instance@type=Top>Cancer
tumor de Müller		5f2014c63c826|-	sementity/class=instance@type=Top>Cancer
tumor de Müller mixto maligno		5f2014d08ea32|-	sementity/class=instance@type=Top>Cancer
tumor de ovario de bajo potencial maligno		5f2014e10b855|-	sementity/class=instance@type=Top>Cancer
tumor de ovario de malignidad dudosa		5f2014efcc384|-	sementity/class=instance@type=Top>Cancer
tumor de Pancoast		5f2014fd6eb9b|-	sementity/class=instance@type=Top>Cancer
tumor de páncreas que produce insulina		5f20150b1e8a3|-	sementity/class=instance@type=Top>Cancer
tumor de plexo coroideo		5f2015c307c60|-	sementity/class=instance@type=Top>Cancer
tumor de saco vitelino		5f2015ccb15f4|-	sementity/class=instance@type=Top>Cancer
tumor de seno endodérmico		5f2015d6cc0a1|-	sementity/class=instance@type=Top>Cancer
tumor de Wilms		5f2015e352145|-	sementity/class=instance@type=Top>Disease
tumor de Wilms en estadio I		5f2015f2cb3e9|-	sementity/class=instance@type=Top>Cancer
tumor de Wilms en estadio II		5f2015ffbd2ff|-	sementity/class=instance@type=Top>Cancer
tumor de Wilms en estadio III		5f20163365fee|-	sementity/class=instance@type=Top>Cancer
tumor de Wilms en estadio IV		5f20163ba703b|-	sementity/class=instance@type=Top>Cancer
tumor de Wilms en estadio V		5f20164390b29|-	sementity/class=instance@type=Top>Cancer
tumor del ovario de bajo potencial maligno		5f20165917eca|-	sementity/class=instance@type=Top>Cancer
tumor del ovario de bajo potencial maligno en estadio I		5f20166680908|-	sementity/class=instance@type=Top>Cancer
tumor del ovario de bajo potencial maligno en estadio II		5f20166fc8cb3|-	sementity/class=instance@type=Top>Cancer
tumor del ovario de bajo potencial maligno en estadio III		5f201678b6548|-	sementity/class=instance@type=Top>Cancer
tumor del ovario de bajo potencial maligno en estadio IV		5f201681905b2|-	sementity/class=instance@type=Top>Cancer
tumor del sistema nervioso central		5f20168c5abfa|-	sementity/class=instance@type=Top>Cancer
tumor del SNC		5f201696cc537|-	sementity/class=instance@type=Top>Cancer
tumor del surco pulmonar		5f2016a20eea6|-	sementity/class=instance@type=Top>Cancer
tumor del tronco encefálico		5f20205c3b345|-	sementity/class=instance@type=Top>Cancer
tumor desmoide		5f20206b157af|-	sementity/class=instance@type=Top>Cancer
tumor desmoplásico de células pequeñas redondas		5f20207b0245c|-	sementity/class=instance@type=Top>Cancer
tumor embrionario		5f2020a60f7c8|-	sementity/class=instance@type=Top>Cancer
tumor endocrino de páncreas		5f2020b1abf35|-	sementity/class=instance@type=Top>Cancer
tumor endocrino inactivo		5f2020bbba52b|-	sementity/class=instance@type=Top>Cancer
tumor ependimario		5f2020c705f18|-	sementity/class=instance@type=Top>Cancer
tumor extracraneal de células germinativas		5f2020d198d83|-	sementity/class=instance@type=Top>Cancer
tumor extragonadal de células germinativas		5f2020db37119|-	sementity/class=instance@type=Top>Cancer
tumor extragonadal y extracraneal de células germinativas		5f2020e6b50d0|-	sementity/class=instance@type=Top>Cancer
tumor fibrohistiocítico plexiforme		5f2020f251ffe|-	sementity/class=instance@type=Top>Cancer
tumor filoides		5f2020fd7660d|-	sementity/class=instance@type=Top>Cancer
tumor funcionante		5f202107bb607|-	sementity/class=instance@type=Top>Cancer
tumor intracraneal		5f202112f11c2|-	sementity/class=instance@type=Top>Cancer
tumor maligno de vaina de nervio periférico		5f20211e38062|-	sementity/class=instance@type=Top>Cancer
tumor microsatélite		5f20212d7f93d|-	sementity/class=instance@type=Top>Cancer
tumor miofibroblástico inflamatorio		5f202139b7009|-	sementity/class=instance@type=Top>Cancer
tumor mixto de células germinativas		5f20215132665|-	sementity/class=instance@type=Top>Cancer
tumor neuroectodérmico		5f20215af1cc4|-	sementity/class=instance@type=Top>Cancer
tumor neuroectodérmico primitivo		5f202165a23f0|-	sementity/class=instance@type=Top>Cancer
tumor neuroectodérmico primitivo del sistema nervioso central		5f202171ee820|-	sementity/class=instance@type=Top>Cancer
tumor neuroectodérmico primitivo periférico		5f20217d71d66|-	sementity/class=instance@type=Top>Cancer
tumor neuroendocrino		5f202187ac84d|-	sementity/class=instance@type=Top>Cancer
tumor neuroendocrino de páncreas		5f20219314c97|-	sementity/class=instance@type=Top>Cancer
tumor neuroendocrino gastroenteropancreático		5f20219e4fe0d|-	sementity/class=instance@type=Top>Cancer
tumor neuroendocrino secretor de péptido intestinal vasoactivo		5f2021acaa7e1|-	sementity/class=instance@type=Top>Cancer
tumor neurogliocítico		5f2021b701a7c|-	sementity/class=instance@type=Top>Cancer
tumor no funcionante		5f2021c2c3c59|-	sementity/class=instance@type=Top>Cancer
tumor no germinomatoso		5f2021d1daf0b|-	sementity/class=instance@type=Top>Cancer
tumor oligodendroglial		5f2021df509e5|-	sementity/class=instance@type=Top>Cancer
tumor pancreático		5f2021f1c68c1|-	sementity/class=instance@type=Top>Cancer
tumor papilar		5f2021fd90fe7|-	sementity/class=instance@type=Top>Cancer
tumor pericítico		5f20220780163|-	sementity/class=instance@type=Top>Cancer
tumor perivascular		5f20221139d7f|-	sementity/class=instance@type=Top>Cancer
tumor primario		5f20221e24725|-	sementity/class=instance@type=Top>Cancer
tumor primario oculto		5f202226c3588|-	sementity/class=instance@type=Top>Cancer
tumor rabdoide		5f202231a141b|-	sementity/class=instance@type=Top>Cancer
tumor rabdoide extrarrenal		5f2022426b08e|-	sementity/class=instance@type=Top>Cancer
tumor rabdoide extracraneal		5f20224e9a34c|-	sementity/class=instance@type=Top>Cancer
tumor rabdoide extrarrenal (extracraneal)		5f202259135b1|-	sementity/class=instance@type=Top>Cancer
tumor satélite		5f202267262d6|-	sementity/class=instance@type=Top>Cancer
tumor secretor de hormona adrenocorticotrópica		5f202272817de|-	sementity/class=instance@type=Top>Cancer
tumor secretor de péptido intestinal vasoactivo		5f202283879e0|-	sementity/class=instance@type=Top>Cancer
tumor secundario		5f20228ec84df|-	sementity/class=instance@type=Top>Cancer
tumor sólido		5f20229955aa1|-	sementity/class=instance@type=Top>Cancer
tumor teratoide rabdoide atípico		5f2022b67126a|-	sementity/class=instance@type=Top>Cancer
tumor traqueobronquial		5f2022c0a908f|-	sementity/class=instance@type=Top>Cancer
tumor tritón maligno		5f2022d3dca08|-	sementity/class=instance@type=Top>Cancer
tumor trofoblástico de la gestación		5f2022de0d2b3|-	sementity/class=instance@type=Top>Cancer
tumor vascular		5f2022e87f31f|-	sementity/class=instance@type=Top>Cancer
tumor vascular benigno		5f2022f153d84|-	sementity/class=instance@type=Top>BenignTumor
tumores de la familia del sarcoma de Ewing		5f2022fced172|-	sementity/class=instance@type=Top>Cancer
Turalio		5f20231abf32f|-	sementity/class=instance@type=Top>CancerTreatment
Tykerb		5f202325c899d|-	sementity/class=instance@type=Top>CancerTreatment
TZT-1027		5f20232ec8456|-	sementity/class=instance@type=Top>CancerTreatment
cáncer de vulva en estadio II		5f1b117f5d5e8|-	sementity/class=instance@type=Top>Cancer
demencia		5f1b1846747d8|-	sementity/class=instance@type=Top>Disease
